entityid,MCOId,CompanyCity,CompanyState,CompanyName,latitude,longitude,CalendarDate,CalendarDay,EntityStatusCode,Next_Day,Today,OpenTime,CloseTime,TimeZone,Status
1076,940,Davis,CA,Stonegate Self Storage,38.56094225,-121.78423919,2024-02-13,Tuesday,O,2024-02-14,null,08:00 AM,04:30 PM,Pacific,Open
1076,940,Davis,CA,Stonegate Self Storage,38.56094225,-121.78423919,2024-02-14,Wednesday,O,2024-02-15,2024-02-13,08:00 AM,04:30 PM,Pacific,Open
1076,940,Davis,CA,Stonegate Self Storage,38.56094225,-121.78423919,2024-02-15,Thursday,O,2024-02-16,2024-02-14,08:00 AM,04:30 PM,Pacific,Open
1076,940,Davis,CA,Stonegate Self Storage,38.56094225,-121.78423919,2024-02-16,Friday,O,2024-02-17,2024-02-15,08:00 AM,04:30 PM,Pacific,Open
1076,940,Davis,CA,Stonegate Self Storage,38.56094225,-121.78423919,2024-02-17,Saturday,O,2024-02-18,2024-02-16,08:00 AM,04:30 PM,Pacific,Open
1076,940,Davis,CA,Stonegate Self Storage,38.56094225,-121.78423919,2024-02-18,Sunday,O,2024-02-19,2024-02-17,08:00 AM,04:30 PM,Pacific,Open
1076,940,Davis,CA,Stonegate Self Storage,38.56094225,-121.78423919,2024-02-19,Monday,O,2024-02-20,2024-02-18,08:00 AM,04:30 PM,Pacific,Open
1076,940,Davis,CA,Stonegate Self Storage,38.56094225,-121.78423919,2024-02-20,Tuesday,O,2024-02-21,2024-02-19,08:00 AM,04:30 PM,Pacific,Open
1076,940,Davis,CA,Stonegate Self Storage,38.56094225,-121.78423919,2024-02-21,Wednesday,O,2024-02-22,2024-02-20,08:00 AM,04:30 PM,Pacific,Open
1076,940,Davis,CA,Stonegate Self Storage,38.56094225,-121.78423919,2024-02-22,Thursday,O,2024-02-23,2024-02-21,08:00 AM,04:30 PM,Pacific,Open
1076,940,Davis,CA,Stonegate Self Storage,38.56094225,-121.78423919,2024-02-23,Friday,O,2024-02-24,2024-02-22,08:00 AM,04:30 PM,Pacific,Open
1076,940,Davis,CA,Stonegate Self Storage,38.56094225,-121.78423919,2024-02-24,Saturday,O,2024-02-25,2024-02-23,08:00 AM,04:30 PM,Pacific,Open
1076,940,Davis,CA,Stonegate Self Storage,38.56094225,-121.78423919,2024-02-25,Sunday,O,2024-02-26,2024-02-24,08:00 AM,04:30 PM,Pacific,Open
1076,940,Davis,CA,Stonegate Self Storage,38.56094225,-121.78423919,2024-02-26,Monday,O,2024-02-27,2024-02-25,08:00 AM,04:30 PM,Pacific,Open
1076,940,Davis,CA,Stonegate Self Storage,38.56094225,-121.78423919,2024-02-27,Tuesday,O,null,2024-02-26,08:00 AM,04:30 PM,Pacific,Open